-0.26,-0.05,1,3.88,2.53,1.36,0.09,0.16,-0.52,60.23,-14.15,-2.08
-0.27,-0.04,1.02,14.36,2.5,2.05,0.09,0.16,-0.53,60.15,-14.25,-1.62
-0.27,-0.14,0.99,7.64,-0.25,-5.14,0.09,0.17,-0.52,61.66,-13.62,-6.47
-0.25,-0.09,0.99,4.97,-1.68,-2.95,0.09,0.17,-0.52,62.07,-13.19,-4.28
-0.27,-0.08,0.99,2.5,0.79,-3.8,0.09,0.17,-0.52,63.36,-14.17,-3.85
-0.25,-0.09,0.98,5.51,-2.71,-6.05,0.09,0.17,-0.52,62.32,-13.44,-4.06
-0.29,-0.08,0.98,2.29,-1.4,-2.39,0.08,0.17,-0.51,65.25,-15.2,-3.64
-0.28,-0.07,0.99,3.76,-0.54,-4.2,0.08,0.17,-0.52,65.68,-14.59,-3.31
-0.28,-0.08,0.99,3.66,-1.98,-5.09,0.08,0.17,-0.51,64.77,-14.42,-3.82
-0.29,-0.07,0.99,1.59,-1.85,-4.91,0.07,0.18,-0.52,67.86,-15.47,-3.09
-0.25,-0.07,0.98,3.66,0.36,-1.93,0.07,0.18,-0.51,68.8,-13.68,-3.4
-0.29,-0.07,0.99,2.88,0.03,-3.25,0.08,0.17,-0.51,65.22,-15.27,-3.32
-0.28,-0.07,0.99,3.62,0.81,-1.83,0.08,0.17,-0.52,65.17,-14.62,-3.26
-0.3,-0.07,0.99,4.25,-0.24,-1.53,0.08,0.17,-0.51,65.92,-15.87,-3.33
-0.29,-0.09,0.99,4.78,-0.7,-5.18,0.07,0.17,-0.51,66.73,-14.85,-4.21
-0.27,-0.07,0.98,3.66,-1.5,-3.87,0.07,0.17,-0.51,67.35,-14.68,-3.18
-0.28,-0.08,0.98,2.2,-1.06,-2.76,0.07,0.17,-0.52,67.36,-15.15,-3.76
-0.28,-0.08,0.99,3.32,1.96,-2.92,0.07,0.17,-0.51,65.95,-15.12,-3.78
-0.27,-0.07,0.99,3.57,0.11,-2.87,0.08,0.17,-0.51,66.29,-14.53,-3.09
-0.28,-0.08,0.99,3.55,-0.55,-3.06,0.07,0.17,-0.51,67.12,-14.9,-3.65
-0.28,-0.08,0.98,1.6,-1.09,-2.51,0.07,0.17,-0.51,67.68,-15.01,-3.54
-0.3,-0.06,0.98,4.02,-0.74,-2.77,0.07,0.17,-0.51,66.85,-16.56,-2.56
-0.28,-0.1,0.98,2.96,0.13,-2.01,0.07,0.17,-0.51,68.93,-14.49,-4.62
-0.3,-0.05,0.98,3.77,-1.02,-4.44,0.07,0.17,-0.52,67.25,-16.68,-2.43
-0.3,-0.07,0.99,3.44,0.64,-3.4,0.07,0.17,-0.51,68.82,-15.93,-3.01
-0.29,-0.08,0.99,3.75,-0.78,-5.56,0.07,0.17,-0.51,68.74,-15.51,-3.72
-0.3,-0.06,0.99,3.16,-0.67,-3.5,0.06,0.17,-0.52,69.69,-16.09,-2.59
-0.3,-0.07,0.99,3.07,0.55,-3.78,0.07,0.17,-0.51,68,-15.92,-2.98
-0.3,-0.04,0.99,3.22,-0.22,-2.47,0.07,0.17,-0.51,68.79,-16.45,-1.99
-0.3,-0.04,1.05,2.31,0.46,0,0.07,0.17,-0.52,68.72,-14.75,-1.5
-0.69,-0.15,1.85,-32,-20.11,-1.01,0.07,0.16,-0.52,67.79,-10.85,-2.07
-0.77,0.26,2,-71.14,-71.37,-19.56,0.03,0.11,-0.52,73.85,-10.21,3.12
-0.74,0.45,0.04,37.05,57.38,-37.9,0,0.06,-0.53,86.95,-58.32,31.53
0.9,-0.44,-0.56,57.87,96.2,36.09,0.09,0.1,-0.54,47.19,49.94,-19.94
-0.24,0.18,0.32,-17.5,-40.55,-20.5,0.11,0.1,-0.54,41.01,-40.13,28.49
-0.4,0.07,1.04,-7.76,-9.81,16.6,0.07,0.08,-0.55,49.36,-19.23,2.58
-0.25,0.07,1.12,-3.19,-9.54,4.45,0.06,0.08,-0.55,51.71,-10.9,2.46
-0.29,0.07,0.95,-2.5,-6.83,-3.79,0.06,0.08,-0.55,53.56,-16.5,3.48
-0.36,0.24,1.01,4.98,-12.91,-5.76,0.05,0.08,-0.54,58.21,-15.83,10
-0.41,0.1,0.98,23.03,-13.28,3.39,0.04,0.09,-0.53,66.54,-21.18,4.12
-0.42,-0.08,0.98,20.49,-2.82,7.11,0.03,0.12,-0.52,76.01,-22.21,-3.38
-0.42,-0.02,0.98,12.52,-0.79,10.18,0.04,0.14,-0.51,74.95,-23.12,-0.67
-0.44,-0.06,1.02,18.03,0.42,4.56,0.04,0.16,-0.51,76.52,-21.44,-2.42
-0.49,-0.11,1,16.16,12.63,4.38,0.05,0.17,-0.5,74.75,-24.01,-4.26
-0.36,-0.15,0.98,12.8,8.21,-2.13,0.06,0.19,-0.5,71.9,-17.83,-6.52
-0.31,-0.14,0.95,10.05,13.78,1.94,0.07,0.2,-0.5,69.36,-16.87,-6.67
-0.3,-0.17,0.98,10.03,15.77,0.22,0.08,0.2,-0.5,67.17,-14.78,-7.54
-0.46,-0.7,2,-19.37,-21.14,-12.5,0.09,0.21,-0.5,65.33,-5.57,-8.87
-1.29,0.32,2,-147.08,-76.64,-7.65,0.03,0.13,-0.52,76.18,-16.62,3.43
-0.08,0.42,-0.23,9.97,64.77,-10.59,0.03,0.07,-0.53,68.64,-9.61,72.1
0.9,-0.45,-0.49,58.42,63.47,-1.62,0.11,0.11,-0.54,44.52,52.57,-21.58
-0.21,0.26,0.16,-22.29,-69.81,-16.58,0.1,0.11,-0.54,46.54,-36.82,47.43
-0.86,0.19,0.99,-6.65,-34.12,-7.72,0.04,0.08,-0.54,67.23,-36.28,5.77
-0.46,0.07,1.08,3.2,4.13,20.38,0.03,0.09,-0.53,73.34,-20.37,2.49
-0.43,0.06,1.05,1.35,-0.89,-4.15,0.03,0.09,-0.53,72.9,-20.15,2.39
-0.41,0.09,0.98,15.67,-3.49,-6.09,0.03,0.1,-0.54,72.18,-21.15,3.81
-0.46,-0.02,0.99,14.62,-6.37,-2.72,0.03,0.12,-0.53,75.46,-24.85,-0.8
-0.45,-0.04,0.92,10.56,2.09,-0.73,0.03,0.13,-0.52,76.84,-26.6,-1.69
-0.42,0.03,0.93,15.49,7.99,7.13,0.03,0.14,-0.52,76.71,-24.99,1.41
-0.42,-0.07,0.97,16.96,8.18,5.41,0.04,0.15,-0.51,74.76,-22.5,-2.79
-0.39,-0.07,0.99,16.49,9.37,5.82,0.06,0.17,-0.51,71.76,-20.22,-2.92
-0.38,-0.11,0.93,12.48,16.61,4.53,0.07,0.18,-0.5,69.65,-21.14,-5.2
-0.33,-0.1,0.88,15.74,13.54,-3.66,0.08,0.19,-0.51,67.34,-21.19,-4.94
-0.43,-0.08,1.17,8.73,21.59,3.2,0.09,0.2,-0.5,66.33,-16.49,-2.53
-0.74,-0.75,2,-49.69,-42.42,-21.16,0.11,0.19,-0.51,61.42,-8.81,-9.01
-0.88,0.69,1.83,-93.55,-32.59,15.53,0.04,0.11,-0.53,68.3,-12.31,9.36
-0.07,0.42,-0.3,28.37,49.71,-27.53,0.03,0.05,-0.54,60.56,-8.17,68.73
0.83,-0.47,-0.4,52.2,40.87,-4.85,0.08,0.08,-0.55,46.43,52.91,-25.25
-0.12,0.19,0.15,-23.23,-68.23,-18.17,0.06,0.08,-0.51,51.74,-29.42,53.57
-0.86,0.13,0.98,1.85,-8.03,26.39,0.01,0.07,-0.53,79.14,-38.16,4.13
-0.43,0.03,1.15,0.6,5.32,3.36,0.02,0.08,-0.53,74.29,-17.49,1.09
-0.46,0.11,1.01,-1.24,4.11,-0.13,0.03,0.09,-0.53,74.04,-22.3,4.23
-0.54,0.2,1.01,9.55,6.79,-1,0.04,0.09,-0.54,69.03,-23.98,7.33
-0.42,0.05,0.96,14.28,8.34,6.18,0.05,0.11,-0.55,66.27,-23.49,2.16
-0.41,0.07,1,16.38,7.66,3.82,0.05,0.12,-0.54,67.34,-21.01,2.73
-0.4,-0.07,0.99,14.73,9.22,1.42,0.06,0.14,-0.53,64.73,-20.95,-2.76
-0.31,-0.03,0.98,17.94,12.34,3.43,0.08,0.15,-0.53,62.44,-17.27,-1.51
-0.33,-0.05,1,13.7,15.78,7.64,0.09,0.16,-0.52,61.58,-17.19,-2.22
-0.27,-0.04,0.96,15.78,14.44,7.51,0.1,0.17,-0.52,59.15,-15.82,-1.7
-0.39,-0.09,1.01,15.94,15.43,0.76,0.12,0.19,-0.52,58.51,-19.36,-3.59
-0.24,-0.11,1.03,4.34,19.09,5.02,0.13,0.19,-0.52,55.28,-11.62,-4.75
-0.21,-0.34,1.49,-2.98,3.39,-10.55,0.15,0.19,-0.52,51.45,-4.64,-7.93
-0.58,-0.43,2,-65.83,-39.91,-34.82,0.12,0.16,-0.53,53.5,-7.48,-5.4
-0.46,0.6,1.6,-66.39,-44.37,5.47,0.06,0.07,-0.55,49.58,-8.19,11.3
-0.21,0.4,0.08,16.96,11.53,-40.88,0.03,0.03,-0.54,39.12,-26.95,61.86
0.49,-0.25,-0.29,27.95,47.61,20.08,0.07,0.05,-0.54,34.84,56.29,-23.09
-0.29,0.4,0.09,-19.28,-66.33,-15.69,0.06,0.05,-0.54,38.07,-35.82,52.8
-0.79,0.25,0.79,2.35,-6.9,9.65,0.01,0.05,-0.53,72.15,-41.86,10.15
-0.35,0.03,1.04,6.62,1.47,10.59,0.02,0.06,-0.54,69.62,-17.39,1.39
-0.48,0.22,1.05,8.46,8.05,15.41,0.03,0.07,-0.54,69.08,-20.21,7.73
-0.43,0.2,1.08,20.61,6.75,4.47,0.04,0.09,-0.53,67.65,-17.32,7.22
-0.44,-0.04,1.06,26.04,-1.55,5.93,0.05,0.12,-0.53,67.85,-20.9,-1.3
-0.45,0.02,1,16.57,9.48,9.47,0.05,0.13,-0.53,69.03,-24.08,0.6
-0.57,0.02,0.98,18.55,14.52,4.84,0.06,0.15,-0.53,68.79,-29.89,0.64
-0.39,-0.1,0.98,17.82,7.77,-2.47,0.07,0.17,-0.53,66.68,-20.45,-4.09
-0.34,-0.14,0.92,16.82,7.76,-3.05,0.09,0.18,-0.52,63.4,-19.01,-6.72
-0.35,-0.2,0.99,8.58,17.04,-3.51,0.1,0.18,-0.51,62.21,-16.76,-8.39
-0.3,-0.04,1.07,17.93,9.08,-6.13,0.12,0.19,-0.52,58.4,-14.17,-1.52
-0.29,-0.12,1.03,6.14,9.36,0.87,0.12,0.19,-0.51,58.27,-13.84,-5.14
-0.27,-0.13,0.97,4.09,0.13,-2.15,0.13,0.2,-0.52,57.61,-14.12,-5.96
-0.29,-0.15,0.97,1.69,1.11,-2.09,0.13,0.19,-0.52,56.44,-14.54,-6.97
-0.29,-0.12,0.97,4.15,-0.47,-4.43,0.13,0.2,-0.52,57.06,-15.19,-5.31
-0.29,-0.12,0.98,4.99,0.62,-4.14,0.12,0.19,-0.51,57.05,-15.09,-5.35
-0.31,-0.12,0.98,3.44,0.05,-5.16,0.12,0.19,-0.52,57.88,-15.8,-5.55
-0.3,-0.1,0.97,4.78,0.48,-2.97,0.12,0.2,-0.52,58.32,-15.85,-4.45
-0.29,-0.13,0.98,5.24,1.23,-3.95,0.12,0.2,-0.51,58.22,-14.77,-6.09
-0.29,-0.13,0.98,3.6,-0.91,-2.74,0.13,0.2,-0.52,57.43,-14.91,-5.99
-0.28,-0.12,0.97,3.54,1.1,-3.06,0.12,0.19,-0.51,57.77,-14.82,-5.44
-0.3,-0.12,0.97,4.76,1.69,-0.99,0.12,0.2,-0.52,57.62,-15.83,-5.27
-0.28,-0.15,0.98,4.17,-0.42,-2.78,0.13,0.2,-0.52,57.96,-14.02,-7.04
-0.31,-0.13,0.97,3.46,-0.6,-3.78,0.13,0.2,-0.51,57.02,-16.16,-5.79
-0.28,-0.13,0.97,5.01,0.44,-4.31,0.12,0.2,-0.51,58.57,-14.88,-5.94
-0.29,-0.14,0.98,4.38,-0.05,-3.24,0.12,0.2,-0.52,58.93,-14.88,-6.51
-0.29,-0.12,0.98,3.85,0.91,-1.53,0.12,0.2,-0.52,58.71,-14.86,-5.67
-0.29,-0.13,0.98,3.99,-0.1,-2.89,0.13,0.2,-0.52,57.45,-14.84,-6.04
-0.28,-0.13,0.98,3.32,0.6,-2.47,0.12,0.2,-0.52,59.17,-14.6,-6.04
-0.3,-0.13,0.98,5.11,1.46,-2.21,0.12,0.2,-0.52,58.31,-15.7,-6.02
-0.3,-0.15,0.97,3.8,-0.05,-2.81,0.12,0.2,-0.52,57.7,-15.39,-6.95
-0.29,-0.12,0.97,4.79,0.77,-3.24,0.12,0.2,-0.51,58.26,-15.32,-5.69
-0.3,-0.13,0.98,3.73,0.67,-2.39,0.13,0.2,-0.51,57.79,-15.59,-6.05
-0.29,-0.14,0.98,3.45,0.19,-2.54,0.13,0.2,-0.52,58.13,-14.56,-6.41
-0.29,-0.14,0.97,3.76,0.05,-3.38,0.12,0.2,-0.52,59.59,-14.88,-6.68
-0.3,-0.13,0.97,4.44,1.23,-2.68,0.13,0.2,-0.52,57.16,-15.38,-6.06
-0.28,-0.15,0.98,4.19,0.49,-2.51,0.13,0.2,-0.52,57.74,-14.27,-6.8
-0.28,-0.16,0.97,4.75,0.77,-3.06,0.13,0.2,-0.51,58.33,-14.36,-7.3
-0.29,-0.14,0.97,2.92,0.52,-3.93,0.13,0.2,-0.52,57.63,-15.05,-6.39
-0.29,-0.15,0.98,4.22,1.65,-4.11,0.12,0.2,-0.52,58.36,-14.58,-6.8
-0.3,-0.13,0.98,3.74,0.95,-2.79,0.13,0.2,-0.52,57.05,-15.25,-6.03
-0.29,-0.14,0.98,4.31,-0.61,-1.86,0.13,0.2,-0.52,57.15,-14.9,-6.36
-0.28,-0.15,0.98,4.62,-0.16,-3.94,0.13,0.2,-0.51,57.32,-14.29,-6.74
-0.29,-0.14,0.98,3.36,0.42,-4.01,0.13,0.2,-0.51,57.62,-14.88,-6.25
-0.3,-0.13,0.98,4.73,0.54,-2.32,0.13,0.2,-0.51,58.09,-15.28,-5.81
-0.29,-0.16,0.98,3.98,0.57,-3.24,0.12,0.21,-0.51,58.85,-14.76,-7.13
-0.28,-0.15,0.97,3.97,-0.07,-3.9,0.13,0.21,-0.51,58.45,-14.4,-7.11
-0.29,-0.13,0.97,3.9,1.05,-2.6,0.13,0.21,-0.51,57.91,-15.11,-5.98
-0.31,-0.14,0.98,3.07,0.64,-3.22,0.13,0.2,-0.51,57.05,-15.55,-6.35
-0.27,-0.15,0.98,5.21,-0.01,-3.19,0.13,0.2,-0.52,58.02,-13.87,-7.01
-0.3,-0.14,0.98,3.93,1.23,-3.44,0.13,0.21,-0.51,58.46,-15.41,-6.36
-0.28,-0.16,0.98,4.99,0.32,-2.75,0.13,0.21,-0.51,58.19,-14.05,-7.25
-0.3,-0.16,0.97,4.49,1.28,-3.13,0.13,0.21,-0.51,58.99,-15.2,-7.31
-0.28,-0.16,0.98,3.99,0.73,-4.43,0.13,0.21,-0.51,58.51,-14.13,-7.34
-0.3,-0.14,0.97,3.91,0.62,-3.27,0.13,0.21,-0.51,58.76,-15.23,-6.31
-0.27,-0.16,0.98,4.4,0.73,-3.45,0.13,0.21,-0.52,58.15,-13.82,-7.19
-0.28,-0.15,0.98,4.43,0.87,-4.93,0.13,0.21,-0.51,58.52,-13.91,-7.16
-0.29,-0.14,0.98,3.17,0.5,-3.08,0.13,0.21,-0.51,57.39,-14.83,-6.62
-0.26,-0.16,0.99,4.34,0.92,-3.97,0.13,0.21,-0.52,57.82,-13.13,-7.25
-0.28,-0.14,0.98,3.1,0.16,-2.65,0.13,0.22,-0.52,58.52,-14.31,-6.71
-0.27,-0.17,0.98,3.34,-0.37,-2.38,0.13,0.21,-0.52,58.12,-13.6,-7.82
-0.27,-0.16,0.97,3.48,0.29,-3.96,0.14,0.21,-0.51,56.04,-13.76,-7.67
-0.26,-0.16,0.98,3.8,0.8,-4.25,0.13,0.21,-0.51,58.1,-13.36,-7.57
-0.27,-0.16,0.98,4.4,0.8,-5.29,0.13,0.21,-0.51,57.66,-13.51,-7.6
-0.27,-0.14,0.98,3.85,0.01,-4.06,0.14,0.21,-0.51,57.29,-13.7,-6.72
-0.26,-0.17,0.99,2.17,5.37,-2.92,0.13,0.21,-0.51,57.94,-12.64,-7.79
-0.28,-0.15,0.99,3.89,0.37,-4.59,0.13,0.21,-0.51,57.83,-14.06,-6.84
-0.27,-0.14,0.98,3.57,0.58,-3.23,0.13,0.21,-0.52,58.28,-13.89,-6.67
-0.28,-0.16,0.98,3.37,0.15,-2.81,0.13,0.21,-0.52,57.67,-14.02,-7.42
-0.28,-0.15,0.98,3.58,-0.54,-4.62,0.13,0.2,-0.52,57.27,-14.02,-6.74
-0.28,-0.14,0.99,2.77,0.28,-2.67,0.13,0.21,-0.51,57.18,-14.02,-6.34
-0.28,-0.16,0.98,3.64,0.07,-2.51,0.13,0.21,-0.51,57.37,-14.09,-7.51
-0.26,-0.14,0.96,4.37,0.16,-1.39,0.13,0.21,-0.51,57.27,-13.84,-6.93
-0.27,-0.16,0.98,4.53,0.86,-3.79,0.13,0.21,-0.51,57.52,-13.3,-7.59
-0.29,-0.15,0.98,3.44,-0.84,-3.63,0.13,0.21,-0.51,57.76,-14.46,-7.01
-0.28,-0.15,0.98,3.45,0.1,-3.35,0.13,0.21,-0.51,57.74,-14.05,-6.98
-0.26,-0.16,0.98,3.39,0.63,-4.43,0.13,0.21,-0.51,58.66,-13.21,-7.4
-0.28,-0.15,0.98,4.57,1.24,-2.92,0.13,0.21,-0.52,58.46,-14.1,-7.12
-0.26,-0.15,0.98,4.07,0.94,-3.28,0.13,0.21,-0.51,58.76,-13.3,-7.06
-0.27,-0.16,0.98,2.95,0.28,-3.13,0.14,0.21,-0.51,57.59,-13.63,-7.54
-0.28,-0.14,0.98,4,0.23,-4.61,0.13,0.2,-0.52,56.9,-13.92,-6.65
-0.27,-0.16,0.98,3.66,0.19,-3.68,0.13,0.21,-0.52,57.2,-13.71,-7.3
-0.28,-0.16,0.98,3.07,-0.26,-2.26,0.13,0.21,-0.51,58.03,-14.24,-7.25
-0.25,-0.16,0.98,3.77,1.02,-3.04,0.13,0.21,-0.52,57.3,-12.52,-7.42
-0.28,-0.15,0.98,4.99,1.76,-3.54,0.13,0.21,-0.51,57.49,-14.35,-7.08
-0.26,-0.16,0.98,3.3,2.21,-1.82,0.13,0.21,-0.51,57.43,-13.17,-7.33
-0.27,-0.15,0.98,4.19,0.37,-3.1,0.14,0.21,-0.51,56.9,-13.89,-6.96
-0.27,-0.16,0.98,3.3,-0.08,-3.04,0.14,0.2,-0.51,55.74,-13.33,-7.46
-0.27,-0.15,0.98,3.85,0.25,-4.26,0.13,0.21,-0.51,57.42,-13.76,-7.07
-0.26,-0.17,0.98,4,0.67,-3.07,0.13,0.21,-0.52,57.5,-13.1,-7.73
-0.27,-0.16,0.98,4.1,0.87,-2.5,0.13,0.2,-0.51,56.86,-13.69,-7.31
-0.27,-0.15,0.98,4.41,0.63,-3.01,0.13,0.21,-0.52,57.42,-13.82,-6.96
-0.27,-0.16,0.98,4.29,0.99,-2.33,0.13,0.21,-0.51,57.12,-13.59,-7.47
-0.27,-0.16,0.98,3.31,-0.19,-5,0.13,0.21,-0.51,58.77,-13.42,-7.37
-0.27,-0.16,0.98,3.83,-0.05,-3.9,0.13,0.21,-0.51,58.94,-13.55,-7.62
-0.28,-0.15,0.98,3.48,0.93,-2.95,0.13,0.21,-0.52,57.61,-13.96,-6.95
-0.29,-0.15,0.99,4.08,-0.01,-2.95,0.13,0.21,-0.52,57.5,-14.53,-6.68
-0.28,-0.15,0.98,3.69,0.15,-4.07,0.13,0.21,-0.52,57.17,-14.43,-7.09
-0.28,-0.14,0.98,4.02,0.34,-2.81,0.13,0.21,-0.52,57.94,-14.19,-6.63
-0.28,-0.15,0.98,3.3,0.57,-2.89,0.13,0.21,-0.51,57.82,-14.3,-6.73
-0.27,-0.17,0.99,2.75,-0.32,-3.99,0.13,0.21,-0.51,57.24,-13.43,-7.62
-0.27,-0.15,0.98,3.78,0.16,-3.76,0.13,0.21,-0.52,57.01,-13.94,-7
-0.27,-0.15,0.98,3.98,0.95,-4.65,0.13,0.21,-0.51,58.85,-13.63,-7.11
-0.29,-0.15,0.99,2.12,0.1,-5.1,0.13,0.21,-0.51,57.51,-14.34,-6.72
-0.27,-0.14,0.99,2.65,-1.17,-4.79,0.13,0.21,-0.51,58.64,-13.38,-6.4
-0.29,-0.14,0.97,2.15,0.09,-4.19,0.13,0.21,-0.51,57.4,-15.02,-6.53
-0.27,-0.15,0.99,3.69,0.89,-3.48,0.13,0.2,-0.51,56.9,-13.21,-6.76
-0.27,-0.13,0.98,2.57,0.06,-3.33,0.13,0.21,-0.51,56.88,-13.99,-6
-0.28,-0.14,0.98,3.73,1.12,-3.12,0.13,0.21,-0.52,57.22,-14.37,-6.28
-0.27,-0.14,0.99,3.62,2.15,-4.08,0.13,0.2,-0.51,57.26,-13.58,-6.54
-0.28,-0.18,1.27,-1.41,-6.26,-5.94,0.13,0.21,-0.51,57.33,-8.77,-5.4
-0.7,-0.55,2,-51.35,-47.6,-37.08,0.11,0.18,-0.52,59.48,-8.75,-6.73
-1.07,0.65,1.43,-54.24,-45.56,-7.29,0.03,0.1,-0.53,74.67,-21.74,11.75
-0.25,0.32,-0.39,36.97,56.4,-50.39,0.02,0.06,-0.54,73.9,-28.28,38.04
0.98,-0.25,-0.23,5.79,48.42,39.7,0.11,0.08,-0.55,38.34,73.07,-13.37
-0.37,0.26,0.01,-21.9,-87.51,-31.03,0.09,0.08,-0.56,39.64,-55.43,34.57
-0.93,0.16,0.91,13.12,-16.76,5.27,0.03,0.08,-0.54,68.66,-43.52,5.13
-0.49,-0.01,1.24,17.71,2.56,8.34,0.03,0.09,-0.53,74.35,-17.46,-0.27
-0.52,0.09,1.12,10.19,15.81,7.44,0.03,0.11,-0.54,73.41,-20.94,2.96
-0.46,0.08,1.02,6.24,14.32,10.63,0.05,0.13,-0.53,66.47,-22.46,3.21
-0.36,0.05,1.03,19.07,11.69,9.25,0.08,0.13,-0.54,60.44,-18.08,1.93
-0.4,-0.12,1,17.31,10.06,7.12,0.08,0.15,-0.54,60.71,-19.8,-4.94
-0.36,-0.12,0.98,15.16,7.2,-1.7,0.1,0.16,-0.53,58.93,-18.52,-5.24
-0.38,-0.1,0.97,16.19,16.44,-0.72,0.11,0.17,-0.52,57.78,-20.26,-4.26
-0.3,-0.06,0.99,9.62,12.57,-0.95,0.13,0.19,-0.53,56.63,-16.41,-2.49
-0.39,-0.23,1.48,11.16,18.18,2.83,0.14,0.19,-0.52,53.62,-9.17,-5.1
-0.7,-0.36,2,-63.48,-31.4,-22.48,0.13,0.17,-0.54,52.01,-9.14,-4.43
-0.56,0.46,1.47,-46.45,-32.46,-8.92,0.09,0.1,-0.56,48.6,-11.93,9.63
-0.35,0.3,0.23,-0.18,17.66,-55.66,0.06,0.05,-0.57,38.94,-44.87,36.87
0.64,-0.32,-0.4,18.77,65.19,26.84,0.09,0.07,-0.56,36.15,53.52,-21.5
-0.22,0.21,0.09,-18.01,-68.85,-25.7,0.1,0.07,-0.56,32.47,-45.6,42.3
-0.68,0.12,0.8,12.37,-20.79,11.04,0.05,0.07,-0.55,53.4,-41.36,5.34
-0.51,0.01,1.1,8.73,4.95,23.45,0.05,0.09,-0.55,59.89,-22.76,0.42
-0.51,0.14,1.1,15.01,6.3,-4.47,0.07,0.1,-0.55,56.76,-20.58,4.53
-0.46,0.11,1.06,22.45,16.08,15.75,0.08,0.12,-0.55,55.54,-20.45,3.96
-0.3,-0.02,1.09,21,15.25,7.69,0.1,0.14,-0.54,53.43,-14.02,-0.64
-0.33,-0.07,1.03,19.52,10.15,11.25,0.11,0.16,-0.54,55.94,-16.3,-3.07
-0.31,-0.16,0.99,15.23,7.22,-4.61,0.12,0.17,-0.53,55.09,-15.01,-7.03
-0.31,-0.11,1,12.79,11.7,-1.32,0.12,0.18,-0.53,55.81,-15.51,-4.93
-0.31,-0.21,0.99,14.09,8.06,-0.93,0.14,0.19,-0.52,54.41,-14.8,-9.36
-0.32,-0.15,1,9.98,20.35,0.29,0.16,0.2,-0.53,52.39,-15.6,-6.31
-0.2,-0.1,1.01,12.9,10.27,7.22,0.17,0.21,-0.52,50.29,-9.84,-4.86
-0.27,-0.21,1.01,9.13,1.02,-7.26,0.18,0.21,-0.52,49.37,-12.25,-9.04
-0.29,-0.17,1,11.54,9.32,-3.63,0.17,0.21,-0.52,50.28,-13.77,-7.44
-0.28,-0.26,1.28,3.48,6.13,-1.98,0.19,0.22,-0.51,49.12,-8.32,-7.65
-0.34,-0.65,1.77,-37.69,-42.54,-35.99,0.17,0.21,-0.51,51.31,-5.19,-10.6
-0.43,-0.05,1.74,-84.66,-55.11,-22.33,0.12,0.15,-0.54,50.7,-7.89,-0.77
-0.22,0.27,1.02,-26.98,-24.32,-25.11,0.08,0.08,-0.56,46.09,-9.46,12.11
-0.12,0.16,-0.33,52.87,17.68,-36.79,0.07,0.06,-0.55,40.85,-24.47,34.61
