-0.26,-0.05,1,3.88,2.53,1.36,0.09,0.16,-0.52,60.23,-14.15,-2.08
0.37,-0.14,-0.03,-1.92,-1.08,35.99,0.11,0.09,-0.55,40.57,68.76,-21.03
-0.98,0.36,0.5,-16.85,-37.53,3.05,0.08,0.08,-0.55,44.53,-58.22,16.14
-0.64,0.19,0.98,-11.39,-0.1,12.76,0.06,0.06,-0.56,46.57,-28.82,6.88
-0.48,0.17,1.05,5.97,-1.85,-3.36,0.06,0.07,-0.55,50.49,-20.75,6.2
-0.53,0.12,1.01,19.63,8.79,-10.42,0.07,0.08,-0.55,50.62,-24.99,4.43
-0.44,0.09,1.05,18.53,6.93,1.75,0.07,0.1,-0.56,52.37,-20.41,3.52
-0.5,0.04,1.04,13.73,8.61,-4.1,0.08,0.11,-0.56,54.07,-23.88,1.38
-0.43,0.09,0.99,13.82,14.21,-8.11,0.09,0.11,-0.55,50.64,-21.9,3.77
-0.35,-0.03,0.98,12.95,10.09,-5.06,0.11,0.13,-0.55,50.69,-19.34,-1.21
-0.31,0.05,1.02,12.31,11.53,2.66,0.12,0.14,-0.55,48.75,-15.67,2.12
-0.37,-0.08,1.02,11.43,10.03,0.61,0.13,0.14,-0.55,47.04,-18.39,-3.31
-0.34,-0.03,0.96,3.72,19.19,-0.21,0.14,0.14,-0.54,45.59,-19.76,-1.58
-0.23,-0.02,1.02,9.62,17.47,-4.67,0.16,0.15,-0.54,42.38,-12.46,-0.9
-0.24,-0.01,1.06,14.8,9.23,0.22,0.19,0.16,-0.54,40.78,-11.93,-0.33
-0.26,-0.13,1.08,12.99,6.98,2.63,0.19,0.17,-0.53,41.24,-11.24,-5.01
-0.21,-0.16,1.18,1.85,3.01,-2.71,0.2,0.18,-0.53,42.4,-7.73,-5.55
-0.28,-0.33,1.73,-20.92,-38.03,-24.4,0.18,0.16,-0.54,41.63,-4.88,-5.77
-0.45,-0.12,1.85,-49.07,-53.5,-11.97,0.14,0.13,-0.55,43.23,-7.22,-1.73
-0.16,0.04,1.09,-32.56,-18.31,-46.03,0.08,0.07,-0.56,44.24,-7.67,1.62
-0.07,0.37,-0.25,42.23,27.58,-59.48,0.07,0.04,-0.57,30.52,-9.51,70.31
0.62,-0.27,-0.1,8.95,19.87,20.95,0.11,0.07,-0.57,31.22,65.53,-23.34
-0.5,0.3,0.41,-38.06,-56.3,-1.41,0.09,0.05,-0.56,28.76,-47.03,24.08
-0.46,0.15,0.86,-5.99,-10.78,15.19,0.06,0.04,-0.56,31.5,-27,7.36
-0.48,0.22,1.13,-0.04,-3.66,15.82,0.06,0.04,-0.56,33.75,-17.85,7.16
-0.44,0.25,1.05,14.36,-1.55,15.01,0.05,0.04,-0.56,37.18,-17.93,9.07
-0.47,0.27,1,26.8,6.11,6.89,0.05,0.05,-0.55,45.23,-20.17,10.66
-0.43,0.1,0.98,31.45,12.73,6.95,0.06,0.09,-0.55,56.74,-22.17,3.99
-0.43,0.05,1.01,21.26,9.38,-5.24,0.06,0.11,-0.54,58.96,-21.71,2.08
-0.38,0.03,0.95,16.07,11.44,-0.76,0.08,0.12,-0.55,57.47,-21.99,1.5
-0.33,0.04,1,23.1,13.27,2.94,0.09,0.14,-0.54,56.44,-17.71,1.72
-0.39,-0.1,1,15.84,8.46,4.45,0.11,0.16,-0.54,55.69,-19.5,-4.25
-0.35,0,1.03,10.47,22.27,3.72,0.12,0.17,-0.54,54.23,-17.94,0.06
-0.26,-0.05,1.09,10,11.7,4.74,0.13,0.18,-0.53,52.49,-11.78,-1.97
-0.46,-0.18,1.47,1.65,-7.19,-3.39,0.15,0.17,-0.54,49.93,-11.23,-3.9
-0.61,-0.2,1.94,-74.4,-50.33,-25.4,0.11,0.15,-0.54,53.25,-8.8,-2.67
-0.64,0.52,1.46,-41.91,-26.24,-14.23,0.05,0.07,-0.55,51.89,-13.55,10.67
-0.4,0.47,0.23,15.99,24.15,-43.98,0.03,0.03,-0.56,43.18,-37.25,46.37
0.41,-0.28,-0.42,47.77,70.38,13.55,0.07,0.04,-0.56,33.09,42.63,-25.29
-0.29,0.23,0.27,-10.18,-27.73,1.72,0.09,0.05,-0.56,28.18,-43.96,32.33
-0.42,0.03,0.74,-4.17,-16.6,7.11,0.06,0.04,-0.55,38.8,-36.33,1.67
-0.43,0.13,0.98,-4.04,-7.57,3.55,0.05,0.04,-0.56,42.69,-21.49,5.44
-0.42,0.27,1,1.08,-5.57,-1.81,0.05,0.04,-0.56,39.79,-18.27,10.63
-0.6,0.32,0.99,7.74,-7.01,7.55,0.04,0.05,-0.56,53.56,-24.62,11.31
-0.48,0.14,0.94,22.93,6.76,9.47,0.05,0.07,-0.56,56.7,-25.17,5.68
-0.5,0.13,1.02,18.98,3.9,3.2,0.06,0.09,-0.55,58.08,-23.1,4.97
-0.48,-0.01,0.97,21.68,6.57,-5.2,0.07,0.11,-0.55,59.44,-26.89,-0.57
-0.42,0.1,0.99,12.58,16.85,11.38,0.08,0.13,-0.55,56.99,-21.49,4.16
-0.45,-0.04,0.98,13.41,22.5,5.12,0.09,0.14,-0.54,55.19,-24.33,-1.48
-0.34,-0.07,1.04,11.78,20.08,0.57,0.12,0.15,-0.55,52.26,-16.39,-2.95
-0.3,0.01,1.04,10.99,14.45,-0.54,0.14,0.16,-0.54,48.56,-15.42,0.32
-0.28,-0.03,1.06,6.59,10.46,-2.28,0.15,0.16,-0.54,46.68,-13.51,-1.1
-0.3,-0.01,1.05,3.69,-0.52,-0.86,0.15,0.16,-0.54,46.66,-15.02,-0.49
-0.33,-0.16,1.27,-0.14,-5.78,-10.79,0.16,0.16,-0.54,46.7,-10.59,-4.76
-0.69,-0.4,1.99,-45.34,-54.61,-50.98,0.13,0.15,-0.55,49.03,-8.98,-4.93
-0.59,0.5,1.66,-59.93,-67.49,-31.33,0.07,0.08,-0.55,47.82,-10.37,8.52
-0.52,0.44,0.26,11.54,20.22,-61.32,0.03,0.02,-0.55,37.14,-45.73,36.58
0.3,-0.17,-0.28,28.71,65.83,9.73,0.07,0.04,-0.56,30,50.61,-23.59
-0.33,0.33,0.21,-29.38,-47.83,3.63,0.1,0.04,-0.57,20.44,-41.88,40.81
-0.54,0.15,0.7,-7.04,-1.83,22.6,0.07,0.03,-0.57,26.27,-40.52,8.32
-0.39,0.28,0.97,-7.37,4.63,9.84,0.07,0.03,-0.57,25.49,-17.96,11.8
-0.33,0.15,1.03,3.19,-1.26,1.02,0.07,0.03,-0.57,26.76,-15.38,6.05
-0.5,0.3,1,18.8,0.13,5.94,0.07,0.04,-0.56,34.36,-21.2,11.35
-0.42,0.15,1,21.57,11.58,12.07,0.08,0.06,-0.57,39.56,-20.19,5.87
-0.37,0.05,1.06,19.39,1.7,1.23,0.09,0.08,-0.56,43.66,-17.43,2.12
-0.51,0.07,1.01,20.31,5.29,3.42,0.08,0.1,-0.56,49.43,-25.22,2.5
-0.34,0.02,0.99,20.67,6.45,-6.76,0.09,0.12,-0.56,51.24,-18.79,0.65
-0.35,-0.08,0.99,14.95,5.26,-4.64,0.1,0.13,-0.55,52.72,-18.49,-3.29
-0.35,-0.01,0.97,11.22,8.98,-2.31,0.11,0.14,-0.54,52.63,-20.09,-0.29
-0.33,0.04,0.97,8.16,13.26,-0.6,0.12,0.14,-0.54,50.06,-18.49,1.67
-0.28,0,1.04,13.25,18.15,10.43,0.13,0.16,-0.55,49.12,-14.68,-0.07
-0.55,-0.27,1.75,4.09,-3.37,-4.64,0.15,0.16,-0.54,47.32,-9.35,-4.26
-0.71,-0.29,1.97,-61.1,-56.62,-46.36,0.1,0.13,-0.55,52.46,-9.75,-3.6
-0.52,0.65,1.32,-41.5,-39.33,-38.09,0.05,0.06,-0.56,50.78,-12.24,15.91
-0.49,0.43,0.15,26.35,22.64,-67.49,0.02,0.02,-0.55,45,-47.3,39.95
0.44,-0.41,-0.3,34.23,63.1,-5.17,0.06,0.05,-0.56,38.74,41.6,-37.7
-0.38,0.32,0.12,-8.79,-31.62,-12.38,0.07,0.04,-0.57,27.6,-48.75,38.83
-0.4,0.21,0.67,1.07,1.92,14.18,0.04,0.03,-0.56,36.84,-30.74,13.99
-0.43,0.26,1,5.29,3.66,27.29,0.04,0.04,-0.56,41.46,-18.94,10.42
-0.45,0.21,1.07,19.39,8.27,1.05,0.05,0.05,-0.56,46.68,-18.49,7.56
-0.45,0.18,1.11,29.89,6.89,7.45,0.06,0.08,-0.56,50.74,-17.61,6.02
-0.42,0.04,1.01,29.97,14,12.46,0.07,0.11,-0.55,56.66,-22,1.4
-0.37,-0.05,1.08,13.94,13.37,7.56,0.08,0.13,-0.55,56.53,-17.06,-1.92
-0.36,-0.01,0.99,15.29,8.99,-1.64,0.1,0.14,-0.55,53.48,-19.81,-0.59
-0.32,-0.02,0.99,14.07,11.06,4.99,0.11,0.15,-0.54,52.38,-17.58,-0.97
-0.33,-0.01,1,10.17,11.38,4.1,0.12,0.16,-0.54,52.4,-18.09,-0.44
-0.28,-0.03,0.99,17.84,13.52,15.15,0.14,0.16,-0.53,49.93,-15.59,-1.41
-0.35,-0.2,1,19.04,7.16,3.21,0.16,0.18,-0.53,48.27,-16.54,-8.37
-0.29,-0.11,1.02,13.27,10.1,1.01,0.17,0.2,-0.53,49.11,-14.11,-4.54
-0.27,-0.14,1.02,11.22,17.86,2.85,0.19,0.2,-0.53,46.93,-12.81,-5.9
-0.24,-0.38,1.36,0.98,0.08,-3.19,0.2,0.2,-0.52,45.18,-6.24,-10.13
-0.17,-0.64,1.77,-36.11,-46.2,-38.65,0.19,0.19,-0.53,45.6,-2.51,-10.89
-0.45,-0.15,1.82,-53.56,-77.27,-36.28,0.11,0.14,-0.54,52.77,-7.44,-2.29
-0.48,0.1,0.87,-36.26,-14.26,-40.47,0.05,0.08,-0.55,60.32,-28.98,4.63
0.03,0.12,-0.47,12.82,53.37,-31.68,0.07,0.04,-0.56,31.99,4.72,25.18
-0.13,0.45,-0.02,-31.84,-9.44,39.01,0.11,0.03,-0.56,13.67,-15.55,74.39
-0.83,0.36,0.46,-14.21,-43.19,-15.22,0.08,0.02,-0.56,12.88,-55.41,19.29
-0.41,0.26,0.94,-0.52,-0.73,4.84,0.05,0.01,-0.55,13.37,-19.75,11.51
-0.34,0.32,1.05,7.55,-14.33,-5.5,0.05,0.02,-0.55,23.47,-13.56,12.42
-0.47,0.29,1.06,15.51,-2.74,16.17,0.04,0.03,-0.55,37.62,-18.45,10.35
-0.53,0.25,1,28.6,9.28,16.48,0.05,0.06,-0.56,47.9,-22.89,9.27
-0.48,0.12,0.99,19.29,3.15,4.22,0.06,0.08,-0.56,54.44,-23.71,4.88
-0.47,0.06,0.97,14.74,15.49,1.41,0.07,0.1,-0.55,53.17,-25.21,2.56
-0.36,0.05,0.99,16.34,14.92,0.07,0.09,0.11,-0.55,52.34,-19.29,2.11
-0.36,0.04,0.96,20.76,11.47,1.73,0.1,0.13,-0.55,50.88,-20.54,1.67
-0.29,-0.01,0.94,16.67,17.09,2.89,0.11,0.14,-0.54,50.67,-17.92,-0.59
-0.28,-0.03,1.02,13.44,20.16,-0.09,0.13,0.14,-0.54,47.97,-14.8,-1.41
-0.3,-0.02,1.03,13.19,10.71,3.3,0.13,0.16,-0.54,49.92,-15.83,-0.64
-0.28,-0.1,1.05,10,12.7,2.92,0.15,0.16,-0.54,46.58,-13.07,-3.98
-0.22,-0.09,1.04,8.66,1.02,-1.53,0.16,0.17,-0.53,45.58,-10.45,-4.16
-0.26,-0.1,1,5.49,-1.43,-1.66,0.16,0.17,-0.54,45.84,-13.63,-4.39
-0.28,-0.11,0.98,4.46,1.06,-1.26,0.16,0.17,-0.53,47.24,-14.85,-4.96
-0.27,-0.1,0.99,4.8,0.62,-5.2,0.16,0.17,-0.53,47.45,-13.97,-4.35
-0.24,-0.08,0.98,5.42,1.56,-0.84,0.16,0.18,-0.53,47.26,-12.96,-3.84
-0.25,-0.11,0.99,4.63,2.57,-3.08,0.17,0.18,-0.54,47.04,-12.72,-5.33
-0.26,-0.11,1,4.9,1.21,-2.37,0.17,0.18,-0.52,47.55,-13.2,-5.02
-0.24,-0.08,0.99,4.51,1.87,-0.46,0.17,0.18,-0.53,46,-12.9,-3.86
-0.26,-0.12,1,3.74,2.41,-0.06,0.17,0.18,-0.52,47.24,-13.15,-5.34
-0.24,-0.11,1,4.64,0.19,-2.33,0.17,0.18,-0.53,47.2,-11.98,-5.34
-0.24,-0.13,0.99,4.3,1.41,-2.42,0.17,0.18,-0.53,47.5,-12.37,-6.18
-0.24,-0.1,0.99,3.66,-0.01,-2.14,0.17,0.18,-0.53,46.84,-12.2,-4.78
-0.25,-0.11,0.99,4.94,1.23,-2.19,0.17,0.18,-0.53,46.24,-13.23,-4.9
-0.24,-0.12,1,4.22,2.13,-2.53,0.17,0.19,-0.52,47.69,-11.96,-5.67
-0.24,-0.1,1,3.23,1.08,-0.94,0.18,0.19,-0.52,46.53,-12.67,-4.47
-0.23,-0.12,0.99,3.76,1.16,-1.85,0.18,0.19,-0.53,46.17,-11.79,-5.8
-0.23,-0.12,0.99,3.62,1.81,-2.15,0.18,0.18,-0.53,45.31,-11.81,-5.57
-0.23,-0.12,1,4.55,0.61,-2.96,0.18,0.19,-0.52,45.65,-11.6,-5.56
-0.24,-0.1,0.99,3.81,-0.23,-3.04,0.18,0.19,-0.53,45.5,-12.52,-4.54
-0.22,-0.13,1,3.52,0.99,-3.97,0.18,0.19,-0.53,45.39,-10.9,-5.96
-0.24,-0.13,0.99,4.31,0.67,-4.28,0.18,0.18,-0.53,45.74,-11.97,-5.94
-0.23,-0.11,1,4.67,2.1,-3.69,0.18,0.18,-0.53,46.18,-11.73,-4.95
-0.23,-0.14,1.01,4.15,-0.2,-3.28,0.18,0.18,-0.53,45.31,-11.11,-6.31
-0.23,-0.09,0.99,3.8,-0.02,-4.1,0.18,0.18,-0.53,45.88,-12.19,-4.44
-0.23,-0.13,0.99,4.11,1.19,-1.03,0.18,0.18,-0.53,45.13,-11.71,-5.99
-0.22,-0.11,1,3.96,0.07,-2.66,0.18,0.19,-0.53,46.01,-11.43,-5.3
-0.21,-0.13,1,3.69,0.32,-3.18,0.18,0.18,-0.53,45.72,-10.54,-6.26
-0.22,-0.13,0.99,4.67,0.41,-3.01,0.18,0.18,-0.53,45.71,-11.23,-6.17
-0.23,-0.12,0.99,3.4,0.61,-3.3,0.18,0.18,-0.54,45.83,-11.99,-5.43
-0.25,-0.11,0.99,3.97,0.56,-3.16,0.18,0.18,-0.54,45.69,-12.85,-4.94
-0.24,-0.12,1,3.47,1.53,-4.13,0.18,0.18,-0.53,45.61,-11.96,-5.63
-0.22,-0.11,1,2.85,-0.64,-3.8,0.18,0.18,-0.53,45.09,-10.99,-5.15
-0.22,-0.12,0.99,3.58,1.03,-3.95,0.18,0.18,-0.54,44.96,-11.34,-5.57
-0.22,-0.12,1,3.19,0.67,-3.68,0.18,0.18,-0.53,44.84,-11.16,-5.85
-0.23,-0.12,1,3.84,0.63,-3.12,0.18,0.19,-0.53,45.52,-11.7,-5.7
-0.21,-0.12,1,3.29,0.39,-2.92,0.18,0.18,-0.53,44.67,-10.49,-5.58
-0.24,-0.11,1,2.76,0.55,-3.28,0.18,0.18,-0.53,45.71,-12.05,-5.31
-0.21,-0.12,0.99,4.66,0.74,-4.34,0.19,0.18,-0.53,44.46,-10.52,-5.83
-0.22,-0.12,1,4.35,0.89,-3.15,0.18,0.18,-0.53,45.26,-10.94,-5.71
-0.22,-0.12,1,2.92,-0.41,-3.45,0.18,0.19,-0.53,45.98,-11.34,-5.45
-0.23,-0.12,1,4,-0.55,-3.78,0.18,0.18,-0.54,44.67,-11.57,-5.44
-0.23,-0.11,1,4.9,1.07,-2.99,0.18,0.18,-0.54,45,-11.87,-5.04
-0.21,-0.12,0.99,3.6,0.3,-3.34,0.18,0.19,-0.53,46.17,-10.83,-5.9
-0.23,-0.12,1,2.34,-0.04,-3.96,0.18,0.19,-0.53,45.81,-11.48,-5.79
-0.21,-0.12,1,3.84,-0.93,-4.16,0.18,0.19,-0.53,46.28,-10.77,-5.86
-0.23,-0.11,0.99,5.13,1.16,-4.19,0.18,0.18,-0.53,45.89,-11.84,-5.24
-0.22,-0.14,1,3.66,0.76,-4.7,0.18,0.18,-0.53,46.2,-11.05,-6.52
-0.23,-0.11,0.99,3.62,0.07,-2.83,0.18,0.19,-0.53,46.55,-11.78,-5.41
-0.24,-0.12,0.99,4.14,0.94,-2.13,0.14,0.18,-0.53,51.73,-12.18,-5.73
-0.22,-0.14,1,3.3,0.99,-2.92,0.18,0.19,-0.53,46.66,-10.72,-6.53
-0.24,-0.12,1,4.06,1.3,-4.64,0.18,0.19,-0.53,46.32,-12.22,-5.63
-0.23,-0.12,1,3.54,-0.12,-4.67,0.18,0.19,-0.53,45.92,-11.8,-5.5
-0.22,-0.11,1,3.39,0.75,-3.81,0.18,0.19,-0.53,46.89,-11.02,-5.05
-0.23,-0.12,1,3.19,0.93,-4.18,0.18,0.19,-0.52,45.87,-11.39,-5.49
-0.21,-0.11,1,2.74,0.09,-2.13,0.18,0.18,-0.53,45.97,-10.86,-5
-0.22,-0.12,1,3.9,0.26,-3.94,0.18,0.18,-0.54,45.07,-11.35,-5.59
-0.23,-0.14,1,2.7,-0.99,-3.93,0.18,0.18,-0.53,46.02,-11.21,-6.71
-0.24,-0.1,0.99,4.03,1.27,-4.11,0.18,0.18,-0.53,46.13,-12.72,-4.46
-0.2,-0.13,1,3.3,0.3,-3.38,0.18,0.19,-0.53,46.51,-10.29,-5.95
-0.25,-0.1,0.98,4.05,0.06,-3.84,0.18,0.19,-0.52,45.9,-13.17,-4.48
-0.21,-0.12,1,5.2,2.24,-5.03,0.18,0.18,-0.53,45.88,-10.41,-5.84
-0.21,-0.11,1.01,3.66,-0.08,-4.22,0.18,0.18,-0.53,45.24,-10.55,-5.02
-0.23,-0.11,1,4.42,-0.6,-3.41,0.18,0.18,-0.53,45.59,-11.7,-5.01
-0.22,-0.13,1,3.7,0.56,-2.27,0.18,0.19,-0.54,45.48,-11.18,-6.07
-0.22,-0.14,1,4.43,0.73,-3.07,0.18,0.19,-0.53,45.97,-10.79,-6.55
-0.21,-0.13,1,3.92,-0.39,-4.27,0.18,0.19,-0.53,46.13,-10.62,-6.19
-0.22,-0.13,0.99,5.37,0.77,-3.81,0.18,0.18,-0.53,45.84,-11.28,-6.15
-0.22,-0.12,1,4.93,1.3,-2.92,0.18,0.18,-0.53,45.57,-11.01,-5.68
-0.23,-0.14,0.99,3.87,-0.58,-4.3,0.18,0.19,-0.53,46.12,-11.49,-6.77
-0.22,-0.12,1,4.02,1.89,-4.03,0.18,0.19,-0.53,46.51,-11.37,-5.48
-0.24,-0.12,1,4.39,0.43,-4.25,0.18,0.19,-0.54,46.99,-11.91,-5.65
-0.22,-0.15,1,3.06,-0.58,-4.73,0.18,0.18,-0.53,45.75,-10.78,-6.98
-0.24,-0.11,0.98,3.19,0.32,-2.87,0.17,0.19,-0.53,47.3,-12.4,-5.4
-0.23,-0.16,1,4.49,0.66,-4.02,0.17,0.19,-0.52,47.64,-11.33,-7.44
-0.23,-0.13,1,2.93,0.28,-4.02,0.18,0.19,-0.52,46.57,-11.51,-6.07
-0.23,-0.14,0.99,3.41,0.5,-3.13,0.18,0.19,-0.53,47.18,-11.72,-6.48
-0.21,-0.13,1,3.41,0.74,-2.33,0.17,0.2,-0.52,48.62,-10.58,-6.23
-0.23,-0.14,1,3.21,0.06,-2.64,0.17,0.19,-0.53,48.07,-11.3,-6.75
-0.23,-0.14,1,3.34,-0.65,-4.41,0.18,0.19,-0.52,46.86,-11.51,-6.34
-0.23,-0.13,0.99,2.92,0.8,-3.3,0.17,0.19,-0.52,46.94,-11.74,-5.99
-0.23,-0.13,1,3.79,0.87,-5.11,0.18,0.19,-0.52,46.06,-11.46,-5.95
-0.23,-0.11,0.99,3.16,0.55,-2.8,0.17,0.19,-0.53,47.65,-11.6,-5.34
-0.24,-0.12,0.99,3.55,1.71,-2.63,0.18,0.19,-0.52,46.94,-12.11,-5.6
-0.23,-0.13,0.99,4.49,-0.37,-2.56,0.18,0.19,-0.52,47.05,-11.68,-6.05
-0.23,-0.12,0.99,2.53,0.4,-4.93,0.18,0.19,-0.52,46.55,-11.65,-5.83
-0.23,-0.14,0.98,2.76,0.16,-2.89,0.17,0.19,-0.53,47.19,-11.92,-6.43
-0.24,-0.12,1,3.39,2.55,-3.6,0.18,0.19,-0.53,46.38,-12.04,-5.32
-0.21,-0.14,1,4.07,0.25,-3.84,0.18,0.18,-0.53,45.68,-10.49,-6.61
-0.24,-0.13,1,3.3,0.25,-4.11,0.18,0.19,-0.53,46.02,-11.93,-6.16
-0.22,-0.11,0.99,3.76,0.18,-2.27,0.18,0.18,-0.52,45.71,-11.25,-5.17
-0.24,-0.12,1,3.99,0.84,-3.66,0.18,0.18,-0.52,45.96,-12.14,-5.65
-0.22,-0.11,1,3.43,-0.43,-3.32,0.18,0.19,-0.52,46.19,-11.45,-5.21
-0.24,-0.12,0.99,2.93,0.34,-2.74,0.18,0.19,-0.53,46.77,-12.12,-5.76
-0.23,-0.13,1,4.25,0.34,-3.04,0.17,0.19,-0.52,47.22,-11.77,-6.01
-0.23,-0.12,1,4.25,0.49,-2.23,0.18,0.19,-0.53,47.26,-11.82,-5.56
-0.23,-0.13,0.98,3.93,-1.66,-5.29,0.18,0.19,-0.52,46.61,-11.68,-6.38
-0.22,-0.12,0.99,3.95,0.85,-3.14,0.18,0.19,-0.52,47.31,-11.27,-5.83
-0.22,-0.14,0.99,4.79,0.79,-2.64,0.18,0.19,-0.52,47.08,-11.24,-6.41
-0.22,-0.14,1,4.47,0.83,-3.07,0.18,0.19,-0.53,46.83,-10.69,-6.59
-0.21,-0.15,0.99,4.49,0.73,-4.11,0.18,0.2,-0.52,47.83,-10.62,-7.02
-0.22,-0.13,0.99,4.56,1.49,-3.69,0.18,0.2,-0.52,47.48,-11.18,-6.28
-0.22,-0.15,1,3.42,0.19,-4.07,0.18,0.2,-0.52,47.62,-10.55,-7.08
-0.23,-0.13,0.99,3.07,-0.67,-4.31,0.18,0.19,-0.52,47.05,-11.72,-5.94
-0.23,-0.13,0.99,2.76,0.31,-2.96,0.17,0.19,-0.52,47.78,-11.54,-6.33
-0.22,-0.13,1.01,3.33,0.52,-3.74,0.18,0.19,-0.52,47.13,-11.15,-5.91
-0.23,-0.25,1.52,-4.75,-17.88,-13.85,0.18,0.19,-0.52,47.05,-5.11,-5.58
-0.67,-0.35,2,-68.55,-68.05,-40.99,0.12,0.15,-0.54,50.68,-8.83,-4.23
-0.58,0.54,1.36,-31.76,-28.77,-56.27,0.06,0.08,-0.55,53.24,-13.63,12.51
-0.35,0.11,-0.5,35.78,63.77,-64.82,0.05,0.04,-0.55,38.97,-44.31,10.13
0.96,-0.14,-0.22,-9.12,53.02,56.26,0.14,0.05,-0.57,20.9,79.11,-7.61
-0.52,0.25,0.3,-3.3,-78.03,-21.38,0.12,0.04,-0.57,19.85,-57.14,22.14
-0.52,0.07,0.96,-3.47,-29.73,20.44,0.07,0.04,-0.57,30.81,-27.96,2.77
-0.38,0.11,1.1,2.19,-4.91,19.99,0.07,0.06,-0.56,40.84,-15.8,3.78
-0.5,0.21,1.07,3.8,7.64,18.89,0.06,0.06,-0.56,41.94,-20.09,7.37
-0.49,0.17,1.02,14.03,7.62,6.36,0.08,0.07,-0.56,44.46,-22.2,6.4
-0.53,0.13,0.98,16.46,5.95,-3.44,0.08,0.08,-0.55,45.45,-25.54,5.05
-0.46,0.11,0.99,22.92,16.82,1.12,0.09,0.1,-0.56,47.38,-22.75,4.51
-0.34,0,1.01,24.4,9.3,-2.15,0.11,0.12,-0.55,49.71,-18.32,0.09
-0.4,-0.07,1.04,14.34,14.61,-3.22,0.12,0.14,-0.54,49.93,-19.12,-2.75
-0.36,-0.02,1.05,13.53,19.22,-3.68,0.14,0.15,-0.55,47.5,-17.73,-0.85
-0.27,0,1,9.97,11.18,0.61,0.15,0.16,-0.53,46.37,-15.09,0.18
-0.31,-0.05,1.03,9.97,11.66,1.95,0.16,0.16,-0.53,45.2,-15.61,-2.21
-0.25,-0.16,1.07,4.55,10.82,-0.52,0.18,0.17,-0.54,43.91,-10.65,-6.72
-0.47,-0.12,1.69,-3.51,-8.96,-15.34,0.18,0.16,-0.55,41.89,-8.91,-2.02
-0.81,-0.32,2,-69.51,-82.66,-47.86,0.11,0.12,-0.56,49,-10.68,-3.76
-0.61,0.7,1.17,-29.27,-32.3,-57.49,0.06,0.05,-0.56,38.81,-16.41,19.55
-0.03,0.05,-0.73,43.8,30.06,-26.07,0.06,0.03,-0.56,25.36,-3,5.26
0.79,-0.5,-0.14,2.98,8.98,33.76,0.12,0.07,-0.57,29.58,56.85,-31.57
-0.56,0.07,0.55,-31.09,-52.62,6.22,0.1,0.05,-0.57,25.85,-56.18,4.59
-0.58,0.24,1.05,-12.58,-16.22,5.76,0.08,0.04,-0.57,26.45,-23.49,8.17
